32285, 小镇, 碎玉軒, 甄嬛的房间, sp-A
32295, 小镇, 碎玉軒, 沈眉莊的房间, sp-A
32305, 小镇, 碎玉軒, 沈眉莊的房间, sp-B
32315, 小镇, 碎玉軒, 浣碧的房间, sp-A
32286, 小镇, 碎玉軒, 崔槿汐的房间, sp-A
32296, 小镇, 碎玉軒, 流朱的房间, sp-A
32306, 小镇, 延禧宮, 主房间, sp-A
32316, 小镇, 延禧宮, 主房间, sp-B
32287, 小镇, 存菊堂, 主房间, sp-A
32297, 小镇, 存菊堂, 主房间, sp-B
32307, 小镇, 景仁宮, 主房间, sp-A
32317, 小镇, 景仁宮, 主房间, sp-B
32288, 小镇, 果郡王府, 主房间, sp-A
32298, 小镇, 果郡王府, 主房间, sp-B
32308, 小镇, 太醫院, 主房间, sp-A
32318, 小镇, 太醫院, 主房间, sp-B
32289, 小镇, 壽康宮, 主房间, sp-A
32299, 小镇, 壽康宮, 主房间, sp-B
32309, 小镇, 坤寧宮, 主房间, sp-A
32319, 小镇, 坤寧宮, 主房间, sp-B
32290, 小镇, 鐘粹宮, 主房间, sp-A
32300, 小镇, 鐘粹宮, 主房间, sp-B
32310, 小镇, 養心殿, 皇上的房间, sp-A
32320, 小镇, 養心殿, 皇上的房间, sp-B
32291, 小镇, 養心殿, 蘇培盛的房间, sp-A
32301, 小镇, 養心殿, 蘇培盛的房间, sp-B
32311, 小镇, 樂壽宮, Tom和Jane Moreno的卧室, sp-A
32321, 小镇, 樂壽宮, Tom和Jane Moreno的卧室, sp-B
32292, 小镇, 樂壽宮, 空卧室, sp-A
32302, 小镇, 樂壽宮, 空卧室, sp-B
32312, 小镇, 翊坤宮, 年世蘭和頌芝的卧室, sp-A
32322, 小镇, 翊坤宮, 年世蘭和頌芝的卧室, sp-B
32293, 小镇, 翊坤宮, 曹琴默的卧室, sp-A
32303, 小镇, 翊坤宮, 曹琴默的卧室, sp-B
32313, 小镇, 太和宮, 空房間1, sp-A
32323, 小镇, 太和宮, 空房間1, sp-B
32294, 小镇, 太和宮, 空房間2, sp-A
32304, 小镇, 太和宮, 空房間3, sp-A
32314, 小镇, 太和宮, 空房間3, sp-B
32324, 小镇, 太和宮, 空房間4, sp-A
